imageID,cc1,cc2,cc3,cc4,melanoom_truth
ISIC_0014545,-0.7323430358008437,-0.09364019690636197,-0.03265794584393672,-0.02240732981096867,1.0
ISIC_0014547,-0.8171118284167658,-0.04590483562412469,-0.02086217223144156,-0.015957688318516766,0.0
ISIC_0014554,-0.6957912606495822,-0.09840640264058301,-0.03214037502882895,-0.022332028654558175,0.0
ISIC_0014557,-0.6744202091161993,-0.08229559325527644,-0.05423762371310273,-0.02590791805260849,1.0
ISIC_0014569,-0.46582232266333073,-0.09618844338532773,-0.05241977918540458,-0.042460597768108815,0.0
ISIC_0014570,-0.5779055675499303,-0.05930581369202009,-0.03652599759582009,-0.029010496352845444,0.0
ISIC_0014571,-0.7959141484231422,-0.07897691373911236,-0.025190340397343608,-0.018525882507874285,0.0
ISIC_0014573,-0.5910423386481578,-0.08342317399682928,-0.06049218611704327,-0.03285571023147324,0.0
ISIC_0014576,-0.6991097976272791,-0.11411861044145319,-0.029285868752660524,-0.023191490350298216,0.0
ISIC_0014577,-0.6708189519377934,-0.08210719389686541,-0.03334423979940848,-0.027538261714060056,0.0
ISIC_0014578,-0.31332382288714866,-0.18831099540583385,-0.06510908587731046,-0.03525721105148297,0.0
ISIC_0014579,-0.2591130865627111,-0.15136509172409507,-0.04921049910310882,-0.053022258742841805,0.0
ISIC_0014580,-0.40631481991310014,-0.13450156633261262,-0.05517954815924189,-0.031348425512656736,0.0
ISIC_0014581,-0.5100100301403976,-0.09933479118196487,-0.06410398273315215,-0.027267856165762716,0.0
ISIC_0014582,-0.32450001268640155,-0.13873005437306068,-0.09040610160470999,-0.04468971719636325,0.0
ISIC_0014583,-0.7121961638088357,-0.06804523943265509,-0.026695848773445746,-0.021913441974218364,0.0
ISIC_0014585,-0.7565000858292363,-0.06840505052777093,-0.04282243878974187,-0.01642124779251193,0.0
ISIC_0014589,-0.6563010476193527,-0.10373934950431707,-0.0307339078693859,-0.029411620482991674,0.0
ISIC_0014591,-0.7892668101561893,-0.06430710741612666,-0.028899884171406987,-0.03483091988943509,0.0
ISIC_0014592,-0.6899438070621573,-0.07357213949255481,-0.046576130295619717,-0.023085130143269267,0.0
ISIC_0014593,-0.254253919490154,-0.10264145352413062,-0.07091449899159796,-0.03395636623702808,0.0
ISIC_0014594,-0.6439850031259172,-0.11609583764604012,-0.04374332762948699,-0.025906536804819608,0.0
ISIC_0014595,-0.6414702359660669,-0.1279452973883256,-0.03407664219569054,-0.022078896132094877,0.0
ISIC_0014596,-0.7686573126673434,-0.06584962027004818,-0.03764690935306596,-0.029945024035636356,0.0
ISIC_0014598,-0.3963431315085587,-0.1624858619445092,-0.06945426732780186,-0.04777306924245053,0.0
ISIC_0014599,-0.3384581106537959,-0.1648138155246796,-0.07733465719912339,-0.024320841970520174,0.0
ISIC_0014602,-0.46525541289763717,-0.14499094957054032,-0.062113579273093744,-0.03800052216420974,0.0
ISIC_0014603,-0.3142681791721994,-0.14609471316250755,-0.061059875797561614,-0.03974904510090474,0.0
ISIC_0014605,-0.22983149781439743,-0.12864424880518005,-0.0599661425392653,-0.05364735391233666,0.0
ISIC_0014606,-0.2327406998502347,-0.1114627281051011,-0.04677928361713862,-0.04702538412298718,0.0
ISIC_0014607,-0.403335123677095,-0.11774932593692039,-0.07531685835882615,-0.028395121746046192,0.0
ISIC_0014609,-0.3092787058480127,-0.107167992922996,-0.047949262519529745,-0.03655887317327272,0.0
ISIC_0014612,-0.7120254743137382,-0.10556038838534065,-0.03126913785243188,-0.015987451015981577,0.0
ISIC_0014613,-0.8100050893836092,-0.042733356068356085,-0.03496144043476851,-0.020574604611490716,0.0
ISIC_0014615,-0.7020252103296931,-0.05416134101197509,-0.04014603377262371,-0.017753024517843177,0.0
ISIC_0014617,-0.746069650720589,-0.06562784880312253,-0.03656115369456654,-0.029651022094965077,0.0
ISIC_0014621,-0.14791196933277,-0.10935547083216984,-0.05790523644000001,-0.05245026799280117,0.0
ISIC_0014622,-0.7313537308897806,-0.08172462628697566,-0.03383367869819433,-0.026818746752471728,0.0
ISIC_0014625,-0.49594971939423127,-0.18437495610132898,-0.04197568651676492,-0.026071401013271683,0.0
ISIC_0014628,-0.38162624714981735,-0.20279846416516947,-0.06162379527803591,-0.040236904522663264,0.0
ISIC_0014630,-0.6809896960729718,-0.06366695038608827,-0.04815652880267651,-0.03338765251641217,0.0
ISIC_0014632,-0.8538872099665249,-0.05871939049339693,-0.02819841078115766,-0.013829834722329452,0.0
ISIC_0014636,-0.6647872699055174,-0.09690288606453187,-0.040554659386282554,-0.03389112120939207,0.0
ISIC_0014638,-0.5641384443446904,-0.08396334652705709,-0.03494449690856699,-0.03595032152112981,0.0
ISIC_0014639,-0.6845497370697768,-0.132593654801229,-0.03042519540590327,-0.01877402266788361,0.0
ISIC_0014640,-0.6224175456068096,-0.10758959932384846,-0.03085801366562463,-0.02232890030243531,0.0
ISIC_0014641,-0.7718408194839095,-0.08910908203961247,-0.029367342646320682,-0.01578719618754934,0.0
ISIC_0014642,-0.6246524909297857,-0.07530281636128158,-0.04110855470845057,-0.03593860167326138,0.0
ISIC_0014646,-0.7486396750400377,-0.060534846712676144,-0.01958152471360955,-0.018892622071834717,0.0
ISIC_0014650,-0.6975962870838077,-0.10819479012060029,-0.024877709970280992,-0.023421291579300826,0.0
ISIC_0014651,-0.6888451011697518,-0.06980549850405485,-0.04199368867454312,-0.022035993285242444,0.0
ISIC_0014654,-0.4016898666396582,-0.08901609445562186,-0.051988722190363545,-0.03184211546695184,0.0
ISIC_0014657,-0.37295506079865465,-0.11802187039911372,-0.05942246157647313,-0.03939442003116975,0.0
ISIC_0014658,-0.39308563504275773,-0.15805555352429607,-0.04452130650286881,-0.029241907484194085,0.0
ISIC_0014661,-0.4269191269585062,-0.07556295000004531,-0.03301517480586219,-0.037285767356667776,0.0
ISIC_0014664,-0.150430013139484,-0.07767266119620919,-0.050095735635302674,-0.04005711881518664,0.0
ISIC_0014665,-0.5261641161240806,-0.0754720446295491,-0.05971157664488827,-0.029994928199672116,0.0
ISIC_0014667,-0.2861436234846031,-0.07643606043839218,-0.053122268801415684,-0.041075000420314756,0.0
ISIC_0014680,-0.5537540062598676,-0.11196609242404029,-0.04966705521342088,-0.02733102235731441,0.0
ISIC_0014682,-0.2290400603957103,-0.11892884634471146,-0.07599985190030012,-0.03307174924190054,0.0
ISIC_0014683,-0.3765236666392514,-0.1456848235705247,-0.06747258517190957,-0.028569582575119462,0.0
ISIC_0014684,-0.22274424884369093,-0.16223857281752047,-0.056788966854993794,-0.049158079947612315,0.0
ISIC_0014685,-0.5642552057498991,-0.09881070280449891,-0.03550868194014006,-0.02768340246308021,0.0
ISIC_0014692,-0.5045607851658502,-0.12497928807891673,-0.04485212973444205,-0.03168393888063428,0.0
ISIC_0014694,-0.1508088395547556,-0.0932596968509316,-0.05139177785326099,-0.0434179405566098,0.0
ISIC_0014696,-0.23084215328130886,-0.13673804795493072,-0.08049106654858063,-0.045460831641446486,0.0
ISIC_0014699,-0.22609494610318742,-0.12347035726427757,-0.06254726173950431,-0.05206310857261387,0.0
ISIC_0014702,-0.6562034124475347,-0.05579439153539317,-0.04615647305614626,-0.03314532909502241,0.0
ISIC_0014707,-0.4846387665469359,-0.10919753751666844,-0.03904174285117554,-0.03343080241036944,0.0
ISIC_0014708,-0.3019416280982508,-0.11630149575214949,-0.06162569136148016,-0.037364717379205714,0.0
ISIC_0014711,-0.256956089537908,-0.12701761661509048,-0.08216009994677925,-0.04417980954670228,0.0
ISIC_0014713,-0.39986615492822336,-0.13848944658077805,-0.045609706649203025,-0.034041622564261215,0.0
ISIC_0014714,-0.19945141420639395,-0.08616023787581117,-0.06815936436238351,-0.037364093457823155,0.0
ISIC_0014715,-0.4121413602189027,-0.09114277077874267,-0.06449142578081948,-0.030264167788855323,0.0
ISIC_0014716,-0.15034527248609142,-0.08460019685953335,-0.06757860902677293,-0.03849855124643281,0.0
ISIC_0014722,-0.19309533758200187,-0.13555004932585807,-0.05922125763106606,-0.046416311743612104,1.0
ISIC_0014723,-0.21938741951539537,-0.14334332870111927,-0.05630627134829291,-0.0301332855903087,0.0
ISIC_0014724,-0.1961441838987355,-0.08555647764148033,-0.0625963151665272,-0.03417078274944224,0.0
ISIC_0014726,-0.14715896459484756,-0.08356307626433485,-0.061756613492777,-0.04380527236173637,0.0
ISIC_0014730,-0.5515634413774001,-0.10643509807856688,-0.04499772327162457,-0.024339712775797107,0.0
ISIC_0014731,-0.5593258740959852,-0.09802947052693267,-0.051186063030106754,-0.021820963369240914,0.0
ISIC_0014735,-0.1368437423608208,-0.09131391396125327,-0.0638948278266247,-0.03665265542508056,1.0
ISIC_0014739,-0.30624911900352497,-0.12113056014073026,-0.05698760898031208,-0.04535503266277202,0.0
ISIC_0014742,-0.15252622036721564,-0.09777786462170968,-0.06454672160396441,-0.0341934156530429,0.0
ISIC_0014745,-0.34141453690856427,-0.11602901198114596,-0.0626877218255491,-0.05807306408074761,0.0
ISIC_0014748,-0.10612646167492185,-0.06944454732984762,-0.044692374590531825,-0.03111137534437447,0.0
ISIC_0014754,-0.234437728342057,-0.1390913893963489,-0.060535148394644966,-0.048807424133447797,0.0
ISIC_0014760,-0.2791247405866136,-0.13552776463675864,-0.05349827275969793,-0.03660903745057295,0.0
ISIC_0014762,-0.18648758447099095,-0.08593002913726416,-0.0674181379489544,-0.06349045702726547,0.0
ISIC_0014763,-0.20376405786189827,-0.1212034784037554,-0.06912492724715125,-0.043528932360654526,0.0
ISIC_0014769,-0.2699502800207233,-0.14277916187092132,-0.07577398188813661,-0.038160798721285,0.0
ISIC_0014770,-0.3540963923234026,-0.12079904894684051,-0.057163236523978644,-0.034843609053830105,0.0
ISIC_0014771,-0.19943702068320457,-0.09222495053214474,-0.056166825320887515,-0.03743154743162652,0.0
ISIC_0014775,-0.2431854496942048,-0.10702624807653227,-0.06297356681548705,-0.056196465923351174,0.0
ISIC_0014778,-0.3772676871659268,-0.125124579860932,-0.0457947083246289,-0.033554573693405504,0.0
ISIC_0014779,-0.4354463991564454,-0.09355752237319237,-0.0493120173773568,-0.042194700701686655,0.0
ISIC_0014782,-0.6199218623536944,-0.08372571425931721,-0.036458666717230914,-0.023043594377418514,0.0
ISIC_0014783,-0.46642506686693325,-0.08567188239264284,-0.050960427174362166,-0.033158439475276164,0.0
ISIC_0014785,-0.2600637718927337,-0.11460228894457974,-0.06997716505231621,-0.05001297910513164,0.0
ISIC_0014788,-0.2679972369136747,-0.060247382969358276,-0.048602671375351514,-0.03910173262931238,1.0
ISIC_0014791,-0.2683918350827952,-0.10273383379374329,-0.03891938411431822,-0.03795735145293938,0.0
ISIC_0014793,-0.24966026461393587,-0.08930831912275461,-0.0676832609112265,-0.053131939249197985,0.0
ISIC_0014794,-0.16698903848152724,-0.10414263844226324,-0.04662391818224476,-0.02591939310244551,0.0
ISIC_0014795,-0.3372364597184432,-0.0792724987527641,-0.05906349268777733,-0.04403348627888998,1.0
ISIC_0014797,-0.4319605385499364,-0.13427636779127367,-0.05392662630039821,-0.03541384801414252,0.0
ISIC_0014802,-0.1886462730418887,-0.1377630521635994,-0.06276269888102537,-0.046988423734792006,0.0
ISIC_0014803,-0.20813055440848366,-0.14709351201717946,-0.07178684036101352,-0.03676719320705829,0.0
ISIC_0014804,-0.4104496641708381,-0.1380371462256953,-0.05645992208056755,-0.03435888909878637,0.0
ISIC_0014805,-0.37882868514548845,-0.08127380798206019,-0.06797890797329614,-0.029772048499881992,0.0
ISIC_0014806,-0.38487557809646494,-0.06157889573415298,-0.034005700602154965,-0.034184207724056226,0.0
ISIC_0014808,-0.24433872556821734,-0.10491899692480744,-0.06934299907094016,-0.048105318591779106,0.0
ISIC_0014811,-0.3069201856629839,-0.11009228771326546,-0.0544778802431331,-0.033980757741897544,0.0
ISIC_0014812,-0.37509808676279843,-0.13716238061404823,-0.050111038174808054,-0.032923949707508976,0.0
ISIC_0014818,-0.3892265101450743,-0.10738066277579761,-0.0683179896643066,-0.0250736658402059,0.0
ISIC_0014819,-0.332713175133827,-0.14762033343108982,-0.0838364575496259,-0.027321961172573822,0.0
ISIC_0014821,-0.3046522421220872,-0.1144502265824971,-0.039381660947549746,-0.03217389459756165,0.0
ISIC_0014823,-0.3778195235689012,-0.15950862629309392,-0.05235991060324982,-0.035857244081560824,0.0
ISIC_0014825,-0.26703350876304144,-0.09944248340107015,-0.054365338032294985,-0.03856711788288647,0.0
ISIC_0014830,-0.3335813433658153,-0.06862252957601833,-0.060531579848869976,-0.0547121935682825,0.0
ISIC_0014831,-0.5236126077257103,-0.07127546350536357,-0.04084084925516254,-0.034474967762785136,0.0
ISIC_0014832,-0.40719741771482026,-0.06379892237829471,-0.050998056453759266,-0.029552261728410023,1.0
ISIC_0014834,-0.29074500110523105,-0.08586701151575171,-0.05687375178810716,-0.039345263681336506,0.0
ISIC_0014836,-0.29709697615332104,-0.1749449249940731,-0.06795651496880081,-0.03240425976341221,0.0
ISIC_0014838,-0.24044267173273082,-0.10526785259836707,-0.047601083490242335,-0.03832152814487766,0.0
ISIC_0014839,-0.36000134917881366,-0.17576888124235934,-0.07375432295940632,-0.026611167104542588,0.0
ISIC_0014843,-0.30810617738703144,-0.10035963596336289,-0.07175056201120622,-0.036055226871504004,0.0
ISIC_0014845,-0.41715699272453477,-0.12214054762723436,-0.05616676555716188,-0.0378729655528485,0.0
ISIC_0014846,-0.18962085538644136,-0.09824222164678026,-0.057845407522585435,-0.04267369389232806,0.0
ISIC_0014848,-0.2900125355731397,-0.14265550397115356,-0.054747853591828266,-0.03850953855626191,0.0
ISIC_0014849,-0.3335929914339816,-0.14028175406202048,-0.07363577383517389,-0.042081007979688,0.0
ISIC_0014850,-0.5049690089983822,-0.08573966277057371,-0.05725546238460727,-0.027680950276042116,0.0
ISIC_0014851,-0.4328941462074807,-0.11582688939174007,-0.0655852400989703,-0.03284341470942401,0.0
ISIC_0014855,-0.5441284874339676,-0.08247054862092054,-0.052220911691504446,-0.029259685729755902,0.0
ISIC_0014860,-0.36866776183698136,-0.16128029458854565,-0.07523013475392831,-0.02962592516856033,0.0
ISIC_0014866,-0.5200074178069465,-0.10526707227063456,-0.043956812923983346,-0.0240904842882467,0.0
ISIC_0014869,-0.2804783869676491,-0.10379022216145645,-0.06400718396773386,-0.046538048495972845,0.0
ISIC_0014890,-0.32517715824864046,-0.1195520713646408,-0.07621140672060378,-0.02898562570133592,0.0
ISIC_0014891,-0.31537084875760746,-0.09854248457184583,-0.05957845912867982,-0.03723037173241883,1.0
ISIC_0014897,-0.3289538583632471,-0.12276774668713109,-0.07369705709614752,-0.03266650587770051,1.0
ISIC_0014898,-0.09671907275301628,-0.09726623747749935,-0.05142718819650782,-0.04880681600679726,0.0
ISIC_0014903,-0.39522839258680537,-0.09723612434278545,-0.04003306026814102,-0.04177880359310937,0.0
ISIC_0014904,-0.539248716841832,-0.10728756330061062,-0.054884157792425003,-0.02067737929656438,0.0
ISIC_0014908,-0.4836285108321223,-0.1037796607629245,-0.05273667978251273,-0.04631766927666736,0.0
ISIC_0014911,-0.24001350244952535,-0.1049358932473049,-0.06974030936475167,-0.058625865608558175,0.0
ISIC_0014913,-0.3193034481999982,-0.08738225515387676,-0.06279349338558249,-0.029982578701408025,0.0
ISIC_0014915,-0.20011810554977127,-0.13221763283061083,-0.07092072763543383,-0.041351200226399876,0.0
ISIC_0014919,-0.23288275443884487,-0.07842688572774892,-0.04074888279258748,-0.03608459568185263,1.0
ISIC_0014920,-0.4226501157102841,-0.12707287053809008,-0.03275107994600898,-0.027345868479165175,1.0
ISIC_0014922,-0.3784597493299714,-0.11965339050493212,-0.06926575358590736,-0.028655992958972615,1.0
ISIC_0014923,-0.5190771169787995,-0.0890262303914191,-0.03756871039214635,-0.03365163372280075,0.0
ISIC_0014925,-0.5745018743516931,-0.0651360068125672,-0.04175128945609283,-0.0303661582956071,0.0
ISIC_0014926,-0.40723987917919485,-0.1433287329675904,-0.057451898348189506,-0.024317249314577905,0.0
ISIC_0014929,-0.24760762445815676,-0.10935859426890909,-0.056935632594320384,-0.0430904276323667,0.0
ISIC_0014930,-0.24914655646845135,-0.13718621883221793,-0.06001690865913445,-0.04492731511911255,0.0
ISIC_0014933,-0.28386660953319504,-0.20338601019982977,-0.06836709351902778,-0.031165289345092134,0.0
ISIC_0014951,-0.2646136761663664,-0.09681647128689441,-0.047400517321211255,-0.03593822899200072,1.0
ISIC_0014975,-0.19796659203129696,-0.10690228374769833,-0.07635214356894948,-0.0635004645614608,1.0
ISIC_0014983,-0.2796753741281518,-0.13754749184547982,-0.06772355622716703,-0.046546649666799195,1.0
ISIC_0014987,-0.3742122479611862,-0.13118257045602189,-0.06262806375066879,-0.03559335834712529,1.0
ISIC_0015005,-0.2893378984896072,-0.17249837138419555,-0.048231261560720384,-0.040986940462790916,1.0
ISIC_0015006,-0.4734925138715924,-0.09950737169713758,-0.042120047476824074,-0.04208412941846443,0.0
ISIC_0015032,-0.32023853470702135,-0.12755016604291214,-0.05491953999109245,-0.03627367116170138,0.0
ISIC_0015038,-0.2169539018085137,-0.09326621831827181,-0.05513307650560073,-0.03881607607042975,0.0
ISIC_0015044,-0.2370487346308665,-0.14328695206399072,-0.06960476558238238,-0.037319229297864354,0.0
ISIC_0015045,-0.30160841470068317,-0.10823425160144767,-0.05087964806867157,-0.03393593744573367,1.0
ISIC_0015079,-0.1948063526457398,-0.07923953308626919,-0.05389614350791139,-0.04418050516805888,1.0
ISIC_0015082,-0.39899934880898724,-0.10797331146685007,-0.06840017066261542,-0.03426911672387631,1.0
ISIC_0015108,-0.25573624093256153,-0.09929285512850927,-0.05058204320484838,-0.037248108428318605,0.0
ISIC_0015109,-0.25493879858175966,-0.13421661435893928,-0.05417565576794836,-0.03767383941714206,1.0
ISIC_0015110,-0.46286836326599473,-0.06349684357932267,-0.04824043620265511,-0.03273205164555476,1.0
ISIC_0015112,-0.25396359690917986,-0.15322968234489998,-0.04988804758482385,-0.04211864619984679,0.0
ISIC_0015113,-0.3266140433610409,-0.13456170739972467,-0.057640484639760015,-0.03845407121822725,0.0
ISIC_0015153,-0.12539514810862146,-0.08120844422518814,-0.048460818148518325,-0.04876366720618219,0.0
ISIC_0015158,-0.339521760491076,-0.13195494306615257,-0.07196982774534669,-0.039578107781091665,0.0
ISIC_0015166,-0.12263195609354055,-0.09837669503282725,-0.05071418675304323,-0.038774338954611076,1.0
ISIC_0015168,-0.1744387605573421,-0.08620319185479525,-0.05950848188605662,-0.042787621008181675,0.0
ISIC_0015170,-0.4155093360716887,-0.08424703714662557,-0.05306819503692464,-0.02360239500978037,0.0
ISIC_0015181,-0.5401996183031492,-0.125630380456482,-0.052661851455505476,-0.0280938435129022,0.0
ISIC_0015182,-0.3384007755572818,-0.12599463426879598,-0.04799122739948586,-0.02825654587099788,0.0
